Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
1/1/2020,44.7326,51.79266,51.07798,49.34671,89.42348,44.13357,50.19521
1/2/2020,44.80134,51.85754,51.15462,49.43393,89.55696,44.19239,50.27545
1/3/2020,45.20904,52.32037,51.59648,49.89299,90.35522,44.59192,50.74401
1/4/2020,45.20904,52.32037,51.59648,49.89299,90.35522,44.59192,50.74401
1/5/2020,45.20904,52.32037,51.59648,49.89299,90.35522,44.59192,50.74401
1/6/2020,45.33995,52.45,51.76189,50.02114,90.64099,44.71789,50.86761
1/7/2020,45.595,52.73495,52.03279,50.2926,91.14992,44.96461,51.16126
1/8/2020,45.72633,52.87525,52.179,50.4173,91.39597,45.08396,51.22241
1/9/2020,45.54688,52.66514,51.9735,50.22626,91.01321,44.90458,51.02026
1/10/2020,45.62143,52.75306,52.06076,50.29549,91.15519,44.97794,51.08043
1/11/2020,45.62143,52.75306,52.06076,50.29549,91.15519,44.97794,51.08043
1/12/2020,45.62143,52.75306,52.06076,50.29549,91.15519,44.97794,51.08043
1/13/2020,45.7498,52.91147,52.24089,50.43264,91.41011,45.09496,51.21919
1/14/2020,46.02473,53.22883,52.54132,50.74254,91.95065,45.3647,51.5172
1/15/2020,45.88829,53.08365,52.40482,50.5954,91.68912,45.23874,51.47384
1/16/2020,45.84594,53.05424,52.36235,50.55536,91.65042,45.20316,51.43938
1/17/2020,45.99475,53.22613,52.51546,50.71618,91.94231,45.34196,51.60327
1/18/2020,45.99475,53.22613,52.51546,50.71618,91.94231,45.34196,51.60327
1/19/2020,45.99475,53.22613,52.51546,50.71618,91.94231,45.34196,51.60327
1/20/2020,46.10654,53.34787,52.6271,50.8317,92.15313,45.45845,51.6927
1/21/2020,46.10785,53.35069,52.63778,50.82354,92.16037,45.46731,51.69183
1/22/2020,45.83568,53.03795,52.36623,50.54641,91.66875,45.19238,51.38122
1/23/2020,45.86335,53.07131,52.39493,50.55811,91.69929,45.21194,51.39259
1/24/2020,45.65537,52.83897,52.15957,50.33295,91.28649,45.0071,51.17905
1/25/2020,45.65537,52.83897,52.15957,50.33295,91.28649,45.0071,51.17905
1/26/2020,45.65537,52.83897,52.15957,50.33295,91.28649,45.0071,51.17905
1/27/2020,45.72527,52.90227,52.23745,50.3819,91.38967,45.06803,51.20513
1/28/2020,45.67564,52.85816,52.20091,50.29812,91.33876,45.03334,51.22651
1/29/2020,45.7702,52.96988,52.29864,50.4162,91.49103,45.131,51.30237
1/30/2020,45.71234,52.91395,52.24614,50.366,91.37619,45.07215,51.19374
1/31/2020,45.71384,52.92874,52.27519,50.37081,91.39007,45.05913,51.24784
2/1/2020,45.71384,52.92874,52.27519,50.37081,91.39007,45.05913,51.24784
2/2/2020,45.71384,52.92874,52.27519,50.37081,91.39007,45.05913,51.24784
2/3/2020,45.63927,52.84642,52.18337,50.25338,91.25242,44.98677,51.1389
2/4/2020,45.40875,52.56477,51.89551,49.97747,90.75703,44.75458,50.88875
2/5/2020,45.54979,52.72962,52.05666,50.14758,91.02227,44.8899,51.02708
2/6/2020,45.58003,52.77247,52.09337,50.1898,91.09917,44.92771,51.10036
2/7/2020,45.71315,52.93332,52.24603,50.3659,91.35976,45.06334,51.25443
2/8/2020,45.71315,52.93332,52.24603,50.3659,91.35976,45.06334,51.25443
2/9/2020,45.71315,52.93332,52.24603,50.3659,91.35976,45.06334,51.25443
2/10/2020,45.82374,53.04722,52.36969,50.47168,91.55982,45.17094,51.35556
2/11/2020,45.93953,53.16986,52.50757,50.56576,91.77722,45.27021,51.48001
2/12/2020,45.96673,53.2103,52.54099,50.58144,91.81608,45.30094,51.48869
2/13/2020,45.98988,53.24096,52.57009,50.61386,91.86536,45.32953,51.49965
2/14/2020,46.02304,53.28385,52.62424,50.64403,91.92726,45.36237,51.5279
2/15/2020,46.02304,53.28385,52.62424,50.64403,91.92726,45.36237,51.5279
2/16/2020,46.02304,53.28385,52.62424,50.64403,91.92726,45.36237,51.5279
2/17/2020,45.93065,53.18331,52.52057,50.53614,91.72292,45.2639,51.41866
2/18/2020,45.90291,53.1404,52.49114,50.50653,91.67271,45.23965,51.40495
2/19/2020,45.73196,52.94599,52.30366,50.29833,91.3216,45.07003,51.20053
2/20/2020,45.66374,52.86242,52.24017,50.23704,91.16666,44.99424,51.11266
2/21/2020,45.57689,52.74028,52.15401,50.10794,90.98675,44.88186,51.00666
2/22/2020,45.57689,52.74028,52.15401,50.10794,90.98675,44.88186,51.00666
2/23/2020,45.57689,52.74028,52.15401,50.10794,90.98675,44.88186,51.00666
2/24/2020,45.45723,52.58502,52.0364,49.96014,90.72541,44.74963,50.85699
2/25/2020,45.09218,52.16731,51.65884,49.56302,90.01476,44.40874,50.45757
2/26/2020,44.93731,52.00287,51.48589,49.40007,89.75151,44.27383,50.27757
2/27/2020,44.70168,51.74097,51.21083,49.14097,89.26536,44.04672,50.1162
2/28/2020,44.22589,51.16388,50.71232,48.6202,88.37082,43.57603,49.63575
2/29/2020,44.22589,51.16388,50.71232,48.6202,88.37082,43.57603,49.63575
3/1/2020,44.22589,51.16388,50.71232,48.6202,88.37082,43.57603,49.63575
3/2/2020,43.84965,50.70304,50.25979,48.16834,87.57819,43.16354,49.29429
3/3/2020,44.14427,51.02983,50.60743,48.49644,88.0993,43.44903,49.56793
3/4/2020,44.34504,51.24763,50.85761,48.67943,88.44899,43.65294,49.63599
3/5/2020,44.85999,51.88497,51.44021,49.30275,89.49747,44.19755,50.31692
3/6/2020,44.96857,52.00427,51.59189,49.41268,89.74291,44.31567,50.45042
3/7/2020,44.96857,52.00427,51.59189,49.41268,89.74291,44.31567,50.45042
3/8/2020,44.96857,52.00427,51.59189,49.41268,89.74291,44.31567,50.45042
3/9/2020,44.73554,51.71655,51.27425,49.07647,89.25201,44.05919,50.23851
3/10/2020,44.02446,50.94502,50.52373,48.33183,87.96801,43.38637,49.5459
3/11/2020,44.02169,50.89819,50.48149,48.29294,87.80065,43.32362,49.38231
3/12/2020,43.55719,50.36968,50.00383,47.79622,86.90806,42.90884,48.89868
3/13/2020,41.88239,48.43291,48.2385,46.02648,83.61789,41.22588,47.18716
3/14/2020,41.88239,48.43291,48.2385,46.02648,83.61789,41.22588,47.18716
3/15/2020,41.88239,48.43291,48.2385,46.02648,83.61789,41.22588,47.18716
3/16/2020,41.99967,48.45835,48.27118,46.15594,83.6965,41.29441,47.21098
3/17/2020,41.06735,47.29618,47.28054,44.98795,81.78599,40.36449,46.26535
3/18/2020,40.97906,47.28427,47.16043,45.04603,81.66141,40.29906,46.28083
3/19/2020,39.61385,45.721,45.67839,43.5162,79.09442,38.91634,44.76772
3/20/2020,39.12965,45.04972,45.09425,42.94326,78.00489,38.39702,44.07573
3/21/2020,39.12965,45.04972,45.09425,42.94326,78.00489,38.39702,44.07573
3/22/2020,39.12965,45.04972,45.09425,42.94326,78.00489,38.39702,44.07573
3/23/2020,39.03082,44.86394,44.99621,42.76662,77.78712,38.27009,43.85681
3/24/2020,38.30241,44.06021,44.20443,41.96899,76.41163,37.51886,43.09379
3/25/2020,38.65004,44.40565,44.49133,42.37658,76.98481,37.86732,43.37492
3/26/2020,39.33316,45.13077,45.27374,43.12301,78.35163,38.59038,44.28966
3/27/2020,39.94694,45.88939,45.92822,43.86299,79.63681,39.27174,45.09198
3/28/2020,39.94694,45.88939,45.92822,43.86299,79.63681,39.27174,45.09198
3/29/2020,39.94694,45.88939,45.92822,43.86299,79.63681,39.27174,45.09198
3/30/2020,39.71231,45.66119,45.67049,43.58349,79.21287,39.01555,44.86855
3/31/2020,39.94142,45.91347,45.94475,43.87072,79.64984,39.24263,44.79162
4/1/2020,40.23744,46.25882,46.29118,44.22532,80.24177,39.5672,45.19419
4/2/2020,40.29055,46.3157,46.37483,44.21121,80.2733,39.59647,45.18085
4/3/2020,40.45444,46.50194,46.54655,44.43779,80.61205,39.76159,45.386
4/4/2020,40.45444,46.50194,46.54655,44.43779,80.61205,39.76159,45.386
4/5/2020,40.45444,46.50194,46.54655,44.43779,80.61205,39.76159,45.386
4/6/2020,40.35524,46.37921,46.44666,44.29439,80.35845,39.67275,45.22499
4/7/2020,40.68041,46.78781,46.81058,44.70827,81.07079,40.03455,45.69942
4/8/2020,40.90236,46.99819,47.06194,44.92231,81.49694,40.26263,45.92152
4/9/2020,41.28913,47.48023,47.53639,45.42291,82.31304,40.64255,46.45375
4/10/2020,41.28913,47.48023,47.53639,45.42291,82.31304,40.64255,46.45375
4/11/2020,41.28913,47.48023,47.53639,45.42291,82.31304,40.64255,46.45375
4/12/2020,41.28913,47.48023,47.53639,45.42291,82.31304,40.64255,46.45375
4/13/2020,41.57947,47.82833,47.83936,45.69925,82.88301,40.97373,46.76832
4/14/2020,41.81803,48.09378,48.1196,45.95458,83.3813,41.21221,46.95809
4/15/2020,42.21328,48.56441,48.56695,46.3843,84.16497,41.59228,47.26598
4/16/2020,42.28785,48.56131,48.61641,46.3488,84.24807,41.60988,47.21849
4/17/2020,42.19529,48.47493,48.52338,46.24443,84.06299,41.53298,47.08015
4/18/2020,42.19529,48.47493,48.52338,46.24443,84.06299,41.53298,47.08015
4/19/2020,42.19529,48.47493,48.52338,46.24443,84.06299,41.53298,47.08015
4/20/2020,42.49526,48.82571,48.86315,46.59524,84.67598,41.83678,47.46377
4/21/2020,42.4664,48.79145,48.79414,46.58697,84.59673,41.82595,47.433
4/22/2020,42.27477,48.53232,48.57427,46.29873,84.18179,41.61893,47.12396
4/23/2020,42.36941,48.65928,48.67616,46.42599,84.36659,41.72182,47.25809
4/24/2020,42.53536,48.85889,48.86841,46.62033,84.69827,41.90336,47.45261
4/25/2020,42.53536,48.85889,48.86841,46.62033,84.69827,41.90336,47.45261
4/26/2020,42.53536,48.85889,48.86841,46.62033,84.69827,41.90336,47.45261
4/27/2020,42.4804,48.78358,48.82466,46.54025,84.58303,41.83203,47.384
4/28/2020,42.82107,49.17982,49.20842,46.95723,85.29217,42.18177,47.84095
4/29/2020,42.94963,49.32853,49.35377,47.13781,85.57079,42.33136,48.0192
4/30/2020,43.0546,49.44241,49.46659,47.31431,85.73386,42.46299,48.15635
5/1/2020,43.0546,49.44241,49.46659,47.31431,85.73386,42.46299,48.15635
5/2/2020,43.0546,49.44241,49.46659,47.31431,85.73386,42.46299,48.15635
5/3/2020,43.0546,49.44241,49.46659,47.31431,85.73386,42.46299,48.15635
5/4/2020,42.98634,49.38618,49.36872,47.21602,85.64917,42.41229,48.03501
5/5/2020,42.74314,49.11183,49.11256,46.96327,85.16165,42.1368,47.76007
5/6/2020,42.88259,49.25285,49.27803,47.12054,85.43524,42.3092,47.912
5/7/2020,43.06276,49.42858,49.48206,47.26987,85.75607,42.47948,48.05787
5/8/2020,43.16086,49.54021,49.59872,47.39244,85.94858,42.5959,48.19247
5/9/2020,43.16086,49.54021,49.59872,47.39244,85.94858,42.5959,48.19247
5/10/2020,43.16086,49.54021,49.59872,47.39244,85.94858,42.5959,48.19247
5/11/2020,43.19444,49.60496,49.63721,47.469,86.00391,42.62888,48.26801
5/12/2020,43.25649,49.63871,49.71806,47.52256,86.09765,42.68357,48.28934
5/13/2020,43.27755,49.66068,49.73314,47.53798,86.1501,42.71056,48.29846
5/14/2020,43.03575,49.39721,49.46619,47.26045,85.7101,42.46244,48.04643
5/15/2020,42.98663,49.34647,49.37168,47.18144,85.59485,42.39339,47.96524
5/16/2020,42.98663,49.34647,49.37168,47.18144,85.59485,42.39339,47.96524
5/17/2020,42.98663,49.34647,49.37168,47.18144,85.59485,42.39339,47.96524
5/18/2020,43.13395,49.51561,49.54766,47.37343,85.88066,42.56077,48.14431
5/19/2020,43.62895,50.04826,50.10106,47.97789,86.86119,43.05231,48.72876
5/20/2020,43.78383,50.22947,50.28414,48.13102,87.1752,43.21734,48.88078
5/21/2020,43.78383,50.22947,50.28414,48.13102,87.1752,43.21734,48.88078
5/22/2020,43.73169,50.17989,50.20941,48.07349,87.05704,43.17859,48.83864
5/23/2020,43.73169,50.17989,50.20941,48.07349,87.05704,43.17859,48.83864
5/24/2020,43.73169,50.17989,50.20941,48.07349,87.05704,43.17859,48.83864
5/25/2020,43.91716,50.36009,50.38409,48.27515,87.49505,43.39042,49.03394
5/26/2020,44.06887,50.52044,50.53699,48.44341,87.79838,43.54918,49.19375
5/27/2020,44.10967,50.59822,50.60477,48.50625,87.86968,43.59783,49.24948
5/28/2020,44.06837,50.5512,50.53516,48.46384,87.69764,43.52244,49.16831
5/29/2020,44.27854,50.77735,50.77429,48.68562,88.16308,43.73626,49.42045
5/30/2020,44.27854,50.77735,50.77429,48.68562,88.16308,43.73626,49.42045
5/31/2020,44.27854,50.77735,50.77429,48.68562,88.16308,43.73626,49.42045
6/1/2020,44.24475,50.73419,50.7422,48.63307,88.11366,43.68614,49.32817
6/2/2020,44.31789,50.76881,50.78372,48.62561,88.17059,43.74125,49.38987
6/3/2020,44.37376,50.82508,50.84531,48.67861,88.23484,43.79759,49.40152
6/4/2020,44.25042,50.67865,50.6999,48.5273,88.00096,43.69785,49.3511
6/5/2020,44.22345,50.65465,50.65229,48.48579,87.91183,43.64789,49.27567
6/6/2020,44.22345,50.65465,50.65229,48.48579,87.91183,43.64789,49.27567
6/7/2020,44.22345,50.65465,50.65229,48.48579,87.91183,43.64789,49.27567
6/8/2020,44.15717,50.62064,50.53672,48.43764,87.79334,43.58428,49.27388
6/9/2020,44.26452,50.7521,50.61071,48.51697,87.92454,43.64261,49.35665
6/10/2020,44.34534,50.81217,50.70498,48.58764,88.06032,43.71725,49.44193
6/11/2020,44.47095,50.95065,50.91846,48.71349,88.35074,43.87032,49.57579
6/12/2020,44.31168,50.77073,50.79064,48.54632,88.0822,43.7348,49.30535
6/13/2020,44.31168,50.77073,50.79064,48.54632,88.0822,43.7348,49.30535
6/14/2020,44.31168,50.77073,50.79064,48.54632,88.0822,43.7348,49.30535
6/15/2020,44.34585,50.79294,50.77781,48.58539,88.10086,43.74316,49.42487
6/16/2020,44.37395,50.78597,50.75471,48.58924,88.08105,43.74749,49.41519
6/17/2020,44.21386,50.64943,50.62565,48.44455,87.8403,43.61005,49.25664
6/18/2020,44.7639,51.2521,51.24162,49.05944,88.89214,44.15072,49.81453
6/19/2020,45.29911,51.83449,51.88177,49.64255,89.96866,44.68443,50.40858
6/20/2020,45.29911,51.83449,51.88177,49.64255,89.96866,44.68443,50.40858
6/21/2020,45.29911,51.83449,51.88177,49.64255,89.96866,44.68443,50.40858
6/22/2020,45.73573,52.33143,52.38273,50.15925,90.87901,45.14819,50.93394
6/23/2020,45.62379,52.21072,52.2417,49.99486,90.64478,45.02148,50.77107
6/24/2020,45.84726,52.45224,52.48779,50.24659,91.05309,45.24341,51.00531
6/25/2020,45.75656,52.32605,52.39272,50.10962,90.86089,45.14325,50.88358
6/26/2020,45.67578,52.21988,52.29949,50.00676,90.73629,45.08346,50.78626
6/27/2020,45.67578,52.21988,52.29949,50.00676,90.73629,45.08346,50.78626
6/28/2020,45.67578,52.21988,52.29949,50.00676,90.73629,45.08346,50.78626
6/29/2020,45.67578,52.21988,52.29949,50.00676,90.73629,45.08346,50.78626
6/30/2020,45.57037,52.08395,52.17209,49.87297,90.49845,44.96255,50.65441
7/1/2020,45.64599,52.17686,52.24944,49.97048,90.60756,44.99611,50.7412
7/2/2020,45.73388,52.27718,52.33957,50.07281,90.78974,45.10066,50.84259
7/3/2020,45.74053,52.30554,52.34196,50.09992,90.80978,45.08969,50.88028
7/4/2020,45.74053,52.30554,52.34196,50.09992,90.80978,45.08969,50.88028
7/5/2020,45.74053,52.30554,52.34196,50.09992,90.80978,45.08969,50.88028
7/6/2020,45.90505,52.47744,52.5215,50.27731,91.13561,45.25191,51.04989
7/7/2020,46.23036,52.87686,52.8973,50.73132,91.82992,45.59322,51.48937
7/8/2020,46.19222,52.83046,52.87209,50.6744,91.76691,45.55545,51.40778
7/9/2020,46.17745,52.84548,52.90165,50.65863,91.78543,45.55173,51.41587
7/10/2020,45.83489,52.46168,52.51628,50.23757,91.12454,45.20647,51.04026
7/11/2020,45.83489,52.46168,52.51628,50.23757,91.12454,45.20647,51.04026
7/12/2020,45.83489,52.46168,52.51628,50.23757,91.12454,45.20647,51.04026
7/13/2020,46.00615,52.60935,52.69762,50.39706,91.39874,45.35552,51.20351
7/14/2020,45.92646,52.52493,52.62631,50.30393,91.23297,45.27992,51.17617
7/15/2020,45.94564,52.54455,52.59878,50.32747,91.25279,45.29158,51.17882
7/16/2020,45.94564,52.54455,52.59878,50.32747,91.25279,45.29158,51.17882
7/17/2020,45.73681,52.30595,52.33076,50.12958,90.82459,45.07422,50.92297
7/18/2020,45.73681,52.30595,52.33076,50.12958,90.82459,45.07422,50.92297
7/19/2020,45.73681,52.30595,52.33076,50.12958,90.82459,45.07422,50.92297
7/20/2020,45.54014,52.07158,52.10036,49.88777,90.4071,44.85427,50.70157
7/21/2020,45.63977,52.18019,52.21034,49.94042,90.58309,44.95387,50.7433
7/22/2020,45.66978,52.2516,52.27298,50.01218,90.6692,45.0152,50.82982
7/23/2020,45.57131,52.1425,52.14597,49.89306,90.46957,44.93533,50.7349
7/24/2020,45.57225,52.18129,52.21212,49.97004,90.54471,44.96997,50.86422
7/25/2020,45.57225,52.18129,52.21212,49.97004,90.54471,44.96997,50.86422
7/26/2020,45.57225,52.18129,52.21212,49.97004,90.54471,44.96997,50.86422
7/27/2020,45.62877,52.23191,52.2184,50.01407,90.61845,45.00789,50.89291
7/28/2020,45.73937,52.34397,52.34591,50.12952,90.84343,45.10136,51.00385
7/29/2020,45.79264,52.38515,52.38931,50.18199,90.92997,45.14605,51.03831
7/30/2020,45.62905,52.22557,52.23537,49.95566,90.59744,44.99045,50.87987
7/31/2020,45.36367,51.88021,51.90801,49.63775,90.03328,44.70045,50.52916
8/1/2020,45.36367,51.88021,51.90801,49.63775,90.03328,44.70045,50.52916
8/2/2020,45.36367,51.88021,51.90801,49.63775,90.03328,44.70045,50.52916
8/3/2020,45.49133,52.02811,52.07513,49.78346,90.2753,44.83548,50.68453
8/4/2020,45.62612,52.18765,52.25491,49.93289,90.5665,44.98811,50.84663
8/5/2020,45.92057,52.5301,52.57647,50.28786,91.15248,45.2863,51.18459
8/6/2020,46.2472,52.94451,52.96917,50.66723,91.81023,45.63755,51.59114
8/7/2020,46.25234,52.96364,52.98044,50.67862,91.79589,45.64994,51.57659
8/8/2020,46.25234,52.96364,52.98044,50.67862,91.79589,45.64994,51.57659
8/9/2020,46.25234,52.96364,52.98044,50.67862,91.79589,45.64994,51.57659
8/10/2020,46.29505,52.98756,53.02871,50.73097,91.83012,45.69837,51.59196
8/11/2020,46.6682,53.37005,53.39969,51.11077,92.49698,46.05512,51.92748
8/12/2020,46.69065,53.38602,53.4266,51.18194,92.55196,46.07676,51.99419
8/13/2020,46.73015,53.43318,53.46834,51.22327,92.6016,46.10056,52.04492
8/14/2020,46.85663,53.57988,53.6286,51.36864,92.88204,46.23831,52.18396
8/15/2020,46.85663,53.57988,53.6286,51.36864,92.88204,46.23831,52.18396
8/16/2020,46.85663,53.57988,53.6286,51.36864,92.88204,46.23831,52.18396
8/17/2020,46.94446,53.67139,53.71485,51.44012,93.04595,46.31565,52.24752
8/18/2020,47.15381,53.91024,53.95645,51.6553,93.44979,46.52081,52.48149
8/19/2020,47.02153,53.76294,53.8364,51.50565,93.21474,46.38108,52.31464
8/20/2020,46.70558,53.4118,53.4924,51.19513,92.62685,46.08346,51.99307
8/21/2020,46.68169,53.35213,53.44854,51.14112,92.54227,46.03207,51.91167
8/22/2020,46.68169,53.35213,53.44854,51.14112,92.54227,46.03207,51.91167
8/23/2020,46.68169,53.35213,53.44854,51.14112,92.54227,46.03207,51.91167
8/24/2020,46.91996,53.63538,53.71395,51.41305,93.02526,46.26734,52.15586
8/25/2020,47.04871,53.78557,53.87234,51.55654,93.26004,46.40735,52.29302
8/26/2020,47.07998,53.83447,53.9136,51.60383,93.32424,46.45097,52.31934
8/27/2020,47.24835,54.03189,54.11653,51.7888,93.65862,46.61553,52.51932
8/28/2020,47.18845,53.94842,54.0658,51.71511,93.53559,46.56016,52.44524
8/29/2020,47.18845,53.94842,54.0658,51.71511,93.53559,46.56016,52.44524
8/30/2020,47.18845,53.94842,54.0658,51.71511,93.53559,46.56016,52.44524
