Fecha,CAPITAL,CUPRUM,HABITAT,MODELO,PLANVITAL,PROVIDA,UNO
8/31/2020,47.16598,53.92406,54.06085,51.67392,93.4873,46.54004,52.40201
9/1/2020,46.93279,53.6596,53.7857,51.40403,93.0234,46.29922,52.11891
9/2/2020,46.9538,53.69946,53.84603,51.42211,93.10401,46.33797,52.15585
9/3/2020,47.00277,53.75529,53.89172,51.48486,93.16881,46.36987,52.20209
9/4/2020,46.89321,53.61484,53.76418,51.36065,92.96406,46.26818,52.06189
9/5/2020,46.89321,53.61484,53.76418,51.36065,92.96406,46.26818,52.06189
9/6/2020,46.89321,53.61484,53.76418,51.36065,92.96406,46.26818,52.06189
9/7/2020,46.65463,53.35321,53.4733,51.1101,92.51034,46.0334,51.81297
9/8/2020,46.60643,53.29229,53.3947,51.05832,92.39721,45.97755,51.80384
9/9/2020,46.44779,53.11791,53.20609,50.91072,92.11234,45.81543,51.62443
9/10/2020,46.27346,52.93256,53.00592,50.70092,91.74963,45.63626,51.41703
9/11/2020,46.08476,52.71864,52.80279,50.48435,91.36555,45.45565,51.19602
9/12/2020,46.08476,52.71864,52.80279,50.48435,91.36555,45.45565,51.19602
9/13/2020,46.08476,52.71864,52.80279,50.48435,91.36555,45.45565,51.19602
9/14/2020,46.11108,52.74239,52.83766,50.47477,91.40968,45.44157,51.21074
9/15/2020,46.31577,52.98978,53.06766,50.69833,91.80314,45.65065,51.42288
9/16/2020,46.27527,52.94483,53.03406,50.63273,91.72023,45.61172,51.37266
9/17/2020,46.28287,52.96928,53.04275,50.64933,91.72485,45.63102,51.3872
9/18/2020,46.28287,52.96928,53.04275,50.64933,91.72485,45.63102,51.3872
9/19/2020,46.28287,52.96928,53.04275,50.64933,91.72485,45.63102,51.3872
9/20/2020,46.28287,52.96928,53.04275,50.64933,91.72485,45.63102,51.3872
9/21/2020,46.1417,52.82104,52.88535,50.48252,91.43427,45.47659,51.20898
9/22/2020,45.98916,52.59863,52.69109,50.3144,91.11649,45.31126,51.00281
9/23/2020,45.95623,52.55754,52.64168,50.2774,91.07496,45.2845,50.96198
9/24/2020,45.86382,52.43078,52.59864,50.19598,90.87677,45.19067,50.89207
9/25/2020,45.71212,52.25728,52.39025,50.01084,90.57438,45.03016,50.69936
9/26/2020,45.71212,52.25728,52.39025,50.01084,90.57438,45.03016,50.69936
9/27/2020,45.71212,52.25728,52.39025,50.01084,90.57438,45.03016,50.69936
9/28/2020,45.6307,52.15808,52.28222,49.92504,90.41754,44.94834,50.61286
9/29/2020,45.65425,52.19993,52.32038,49.9562,90.44475,44.95543,50.66623
9/30/2020,45.6013,52.12747,52.26613,49.90153,90.33705,44.88444,50.57285
10/1/2020,45.80998,52.36197,52.49365,50.11729,90.7442,45.08991,50.79636
10/2/2020,45.88391,52.451,52.5883,50.19999,90.90423,45.17367,50.87182
10/3/2020,45.88391,52.451,52.5883,50.19999,90.90423,45.17367,50.87182
10/4/2020,45.88391,52.451,52.5883,50.19999,90.90423,45.17367,50.87182
10/5/2020,46.09047,52.68583,52.8353,50.42962,91.3302,45.39946,51.11057
10/6/2020,46.35837,52.97398,53.12124,50.75187,91.84084,45.66343,51.38797
10/7/2020,46.40349,53.0311,53.18496,50.81428,91.94016,45.70816,51.44825
10/8/2020,46.36528,52.97681,53.13332,50.78337,91.86776,45.66341,51.38687
10/9/2020,46.66012,53.30015,53.45228,51.10352,92.4355,45.94793,51.67129
10/10/2020,46.66012,53.30015,53.45228,51.10352,92.4355,45.94793,51.67129
10/11/2020,46.66012,53.30015,53.45228,51.10352,92.4355,45.94793,51.67129
10/12/2020,46.66012,53.30015,53.45228,51.10352,92.4355,45.94793,51.67129
10/13/2020,47.07014,53.77078,53.94237,51.57206,93.24687,46.35012,52.14179
10/14/2020,47.07033,53.76884,53.95577,51.55587,93.26413,46.35139,52.14811
10/15/2020,47.11546,53.82446,54.02891,51.60835,93.34756,46.40183,52.20155
10/16/2020,46.95646,53.63454,53.83832,51.42751,93.03488,46.24244,52.03365
10/17/2020,46.95646,53.63454,53.83832,51.42751,93.03488,46.24244,52.03365
10/18/2020,46.95646,53.63454,53.83832,51.42751,93.03488,46.24244,52.03365
10/19/2020,46.86985,53.51584,53.75611,51.34146,92.85809,46.15448,51.93594
10/20/2020,46.73156,53.36399,53.60362,51.20842,92.61059,46.0141,51.77812
10/21/2020,46.75912,53.40189,53.64783,51.22206,92.66946,46.04675,51.81288
10/22/2020,46.74999,53.40605,53.65003,51.20228,92.65491,46.04747,51.83351
10/23/2020,46.6815,53.33809,53.55824,51.14462,92.53062,45.9838,51.78069
10/24/2020,46.6815,53.33809,53.55824,51.14462,92.53062,45.9838,51.78069
10/25/2020,46.6815,53.33809,53.55824,51.14462,92.53062,45.9838,51.78069
10/26/2020,46.61478,53.25643,53.45913,51.08546,92.40388,45.91439,51.72303
10/27/2020,46.49593,53.1158,53.32692,50.9611,92.17533,45.81776,51.60977
10/28/2020,46.26074,52.86769,53.08862,50.70837,91.7519,45.58408,51.33782
10/29/2020,45.99187,52.56633,52.8202,50.42125,91.26605,45.33042,51.02805
10/30/2020,45.83163,52.38558,52.62407,50.21517,90.93516,45.17455,50.8573
10/31/2020,45.83163,52.38558,52.62407,50.21517,90.93516,45.17455,50.8573
11/1/2020,45.83163,52.38558,52.62407,50.21517,90.93516,45.17455,50.8573
11/2/2020,45.66902,52.21672,52.44181,50.01504,90.62175,45.02013,50.67557
11/3/2020,45.74086,52.27906,52.52288,50.08666,90.70711,45.07585,50.73179
11/4/2020,45.77078,52.3191,52.55998,50.13975,90.75808,45.117,50.75077
11/5/2020,46.00735,52.59033,52.84662,50.38446,91.25069,45.35484,51.03486
11/6/2020,46.59193,53.24522,53.45367,51.02844,92.33691,45.89363,51.642
11/7/2020,46.59193,53.24522,53.45367,51.02844,92.33691,45.89363,51.642
11/8/2020,46.59193,53.24522,53.45367,51.02844,92.33691,45.89363,51.642
11/9/2020,46.94205,53.65416,53.85709,51.41065,93.03802,46.24006,52.07745
11/10/2020,47.31558,54.07569,54.22329,51.78106,93.68739,46.58473,52.44559
11/11/2020,47.21048,53.92676,54.06305,51.68641,93.45849,46.5025,52.361
11/12/2020,47.11676,53.8251,53.94606,51.58833,93.29246,46.42038,52.27013
11/13/2020,47.11574,53.80875,53.94753,51.56435,93.3068,46.3927,52.22077
11/14/2020,47.11574,53.80875,53.94753,51.56435,93.3068,46.3927,52.22077
11/15/2020,47.11574,53.80875,53.94753,51.56435,93.3068,46.3927,52.22077
11/16/2020,47.38312,54.13191,54.24487,51.86534,93.82955,46.66019,52.52422
11/17/2020,47.76385,54.55596,54.63422,52.26993,94.52348,47.02099,52.90651
11/18/2020,47.69032,54.47519,54.54498,52.18993,94.38759,46.95126,52.83514
11/19/2020,47.53058,54.30859,54.38164,52.01885,94.08504,46.78627,52.66621
11/20/2020,47.45161,54.22319,54.28906,51.92816,93.92388,46.69949,52.58613
11/21/2020,47.45161,54.22319,54.28906,51.92816,93.92388,46.69949,52.58613
11/22/2020,47.45161,54.22319,54.28906,51.92816,93.92388,46.69949,52.58613
11/23/2020,47.67628,54.48839,54.54684,52.15376,94.36667,46.92263,52.80815
11/24/2020,47.9748,54.83222,54.87968,52.47768,94.95095,47.22363,53.12594
11/25/2020,48.3229,55.23002,55.27093,52.83673,95.59819,47.56416,53.50619
11/26/2020,48.21208,55.10545,55.15281,52.7301,95.3886,47.45899,53.38846
11/27/2020,48.0915,54.96954,55.0324,52.60061,95.16365,47.32927,53.26226
11/28/2020,48.0915,54.96954,55.0324,52.60061,95.16365,47.32927,53.26226
11/29/2020,48.0915,54.96954,55.0324,52.60061,95.16365,47.32927,53.26226
11/30/2020,48.20275,55.11003,55.15955,52.7428,95.39324,47.44319,53.37213
12/1/2020,47.94198,54.80426,54.87906,52.46784,94.91018,47.1834,53.04198
12/2/2020,48.02042,54.87917,54.96221,52.55602,95.00462,47.24029,53.12793
12/3/2020,47.90751,54.73169,54.83435,52.42019,94.74188,47.11056,52.9828
12/4/2020,47.95788,54.79883,54.8953,52.47308,94.8364,47.1601,53.03678
12/5/2020,47.95788,54.79883,54.8953,52.47308,94.8364,47.1601,53.03678
12/6/2020,47.95788,54.79883,54.8953,52.47308,94.8364,47.1601,53.03678
12/7/2020,47.93998,54.79146,54.86182,52.44902,94.76509,47.12336,53.02168
12/8/2020,47.93998,54.79146,54.86182,52.44902,94.76509,47.12336,53.02168
12/9/2020,47.80802,54.60672,54.70949,52.30576,94.48563,46.97664,52.81856
12/10/2020,47.62974,54.39661,54.51505,52.10877,94.14303,46.8085,52.62177
12/11/2020,47.60488,54.37577,54.47123,52.0838,94.06974,46.79124,52.59938
12/12/2020,47.60488,54.37577,54.47123,52.0838,94.06974,46.79124,52.59938
12/13/2020,47.60488,54.37577,54.47123,52.0838,94.06974,46.79124,52.59938
12/14/2020,47.43517,54.18691,54.28072,51.87797,93.74615,46.6182,52.4111
12/15/2020,47.4189,54.17627,54.28258,51.86794,93.72375,46.61834,52.40029
12/16/2020,47.59876,54.3895,54.47972,52.08097,94.07955,46.80711,52.6071
12/17/2020,47.82256,54.64898,54.7481,52.29461,94.52364,47.03321,52.87587
12/18/2020,47.89551,54.74494,54.81704,52.4226,94.70359,47.09959,52.95852
12/19/2020,47.89551,54.74494,54.81704,52.4226,94.70359,47.09959,52.95852
12/20/2020,47.89551,54.74494,54.81704,52.4226,94.70359,47.09959,52.95852
12/21/2020,47.9303,54.79736,54.85428,52.47062,94.82492,47.14248,53.02191
12/22/2020,47.91421,54.75755,54.85021,52.43547,94.80466,47.12133,53.02118
12/23/2020,47.90852,54.74781,54.86395,52.46232,94.78558,47.11999,53.01296
12/24/2020,47.71617,54.53348,54.6244,52.26988,94.41367,46.91614,52.78239
12/25/2020,47.71617,54.53348,54.6244,52.26988,94.41367,46.91614,52.78239
12/26/2020,47.71617,54.53348,54.6244,52.26988,94.41367,46.91614,52.78239
12/27/2020,47.71617,54.53348,54.6244,52.26988,94.41367,46.91614,52.78239
12/28/2020,47.59541,54.39279,54.46938,52.15252,94.14702,46.76627,52.64742
12/29/2020,47.69397,54.51512,54.56644,52.25977,94.34293,46.87362,52.76532
12/30/2020,47.86851,54.68948,54.77894,52.43521,94.67271,47.051,52.92616
12/31/2020,48.06216,54.94095,55.00662,52.66297,95.0996,47.26091,53.18506
1/1/2021,48.06216,54.94095,55.00662,52.66297,95.0996,47.26091,53.18506
1/2/2021,48.06216,54.94095,55.00662,52.66297,95.0996,47.26091,53.18506
1/3/2021,48.06216,54.94095,55.00662,52.66297,95.0996,47.26091,53.18506
1/4/2021,48.15557,55.04574,55.10328,52.76209,95.26894,47.35125,53.2676
1/5/2021,48.14648,55.04024,55.08868,52.72355,95.26064,47.34447,53.23498
1/6/2021,48.27372,55.18165,55.22442,52.88011,95.50634,47.46618,53.40363
1/7/2021,48.29699,55.21225,55.26968,52.92946,95.51561,47.47831,53.46435
1/8/2021,48.73702,55.71759,55.7381,53.42752,96.3647,47.92645,53.93246
1/9/2021,48.73702,55.71759,55.7381,53.42752,96.3647,47.92645,53.93246
1/10/2021,48.73702,55.71759,55.7381,53.42752,96.3647,47.92645,53.93246
1/11/2021,49.09989,56.14871,56.17584,53.80817,97.08342,48.3042,54.34624
1/12/2021,49.0714,56.10516,56.12045,53.79474,97.00735,48.25574,54.29549
1/13/2021,49.43125,56.4856,56.50584,54.18612,97.65267,48.61637,54.6762
1/14/2021,49.91749,57.01044,57.03148,54.69516,98.57161,49.09228,55.19955
1/15/2021,49.83458,56.92912,56.96207,54.6,98.39193,49.02535,55.12376
1/16/2021,49.83458,56.92912,56.96207,54.6,98.39193,49.02535,55.12376
1/17/2021,49.83458,56.92912,56.96207,54.6,98.39193,49.02535,55.12376
1/18/2021,49.7181,56.80044,56.82932,54.45753,98.21617,48.92432,54.98931
1/19/2021,49.78507,56.86489,56.91731,54.54086,98.351,48.98899,55.05014
1/20/2021,49.9379,57.04053,57.09124,54.71999,98.64226,49.16125,55.21006
1/21/2021,50.03392,57.15378,57.21533,54.8352,98.84362,49.27492,55.35801
1/22/2021,49.71864,56.79337,56.85958,54.50028,98.22329,48.96575,55.00301
1/23/2021,49.71864,56.79337,56.85958,54.50028,98.22329,48.96575,55.00301
1/24/2021,49.71864,56.79337,56.85958,54.50028,98.22329,48.96575,55.00301
1/25/2021,49.81016,56.89709,56.97948,54.61383,98.42659,49.07491,55.08397
1/26/2021,50.16567,57.30345,57.37049,55.01566,99.11701,49.43512,55.48564
1/27/2021,50.02297,57.15174,57.22571,54.87749,98.82493,49.30945,55.33382
1/28/2021,49.90195,57.02261,57.05379,54.71199,98.6345,49.17415,55.19984
1/29/2021,49.86795,57.0069,57.00425,54.69806,98.56398,49.14281,55.13775
1/30/2021,49.86795,57.0069,57.00425,54.69806,98.56398,49.14281,55.13775
1/31/2021,49.86795,57.0069,57.00425,54.69806,98.56398,49.14281,55.13775
2/1/2021,49.46735,56.52581,56.54025,54.22973,97.7932,48.7157,54.64036
2/2/2021,49.61843,56.71932,56.74021,54.35307,98.04889,48.89428,54.81244
2/3/2021,50.09904,57.27626,57.3044,54.88715,99.00259,49.38522,55.38585
2/4/2021,50.07706,57.24908,57.30238,54.87163,98.96798,49.38085,55.3318
2/5/2021,50.26842,57.49063,57.51439,55.12343,99.39113,49.59522,55.5757
2/6/2021,50.26842,57.49063,57.51439,55.12343,99.39113,49.59522,55.5757
2/7/2021,50.26842,57.49063,57.51439,55.12343,99.39113,49.59522,55.5757
2/8/2021,50.46295,57.70789,57.7373,55.3214,99.74418,49.788,55.77442
2/9/2021,50.62793,57.88918,57.92677,55.51583,100.05441,49.95273,55.92533
2/10/2021,50.7689,58.02674,58.09488,55.6423,100.25991,50.07685,56.05666
2/11/2021,50.86839,58.12815,58.19122,55.73826,100.41483,50.17288,56.15191
2/12/2021,50.79813,58.05445,58.10046,55.67743,100.27659,50.10547,56.08826
2/13/2021,50.79813,58.05445,58.10046,55.67743,100.27659,50.10547,56.08826
2/14/2021,50.79813,58.05445,58.10046,55.67743,100.27659,50.10547,56.08826
2/15/2021,50.93486,58.21723,58.25903,55.8203,100.54215,50.24366,56.21475
2/16/2021,50.84979,58.10927,58.14307,55.70308,100.34787,50.13974,56.06998
2/17/2021,50.75212,57.99432,58.05196,55.61413,100.17718,50.02845,55.97197
2/18/2021,50.62111,57.841,57.89123,55.45211,99.88462,49.87496,55.82239
2/19/2021,50.13351,57.29128,57.33662,54.89316,98.95938,49.39672,55.25425
2/20/2021,50.13351,57.29128,57.33662,54.89316,98.95938,49.39672,55.25425
2/21/2021,50.13351,57.29128,57.33662,54.89316,98.95938,49.39672,55.25425
2/22/2021,49.95316,57.0802,57.14294,54.6889,98.56939,49.19369,55.04818
2/23/2021,49.56466,56.64587,56.69791,54.28937,97.8535,48.81592,54.58818
2/24/2021,49.26172,56.27152,56.3108,53.94149,97.19674,48.47475,54.25705
2/25/2021,48.9849,55.9527,55.98486,53.61617,96.64987,48.18071,53.95626
2/26/2021,48.87652,55.81307,55.85868,53.49095,96.43096,48.05212,53.81337
2/27/2021,48.87652,55.81307,55.85868,53.49095,96.43096,48.05212,53.81337
2/28/2021,48.87652,55.81307,55.85868,53.49095,96.43096,48.05212,53.81337
3/1/2021,48.82525,55.76938,55.77585,53.46467,96.34219,48.00389,53.76906
3/2/2021,49.24215,56.24483,56.26809,53.94237,97.12426,48.42267,54.2608
3/3/2021,49.49553,56.54708,56.56526,54.20248,97.63776,48.71144,54.53538
3/4/2021,49.58229,56.64116,56.62581,54.25803,97.74811,48.77713,54.62085
3/5/2021,49.1758,56.20002,56.17951,53.79192,96.97009,48.39913,54.13139
3/6/2021,49.1758,56.20002,56.17951,53.79192,96.97009,48.39913,54.13139
3/7/2021,49.1758,56.20002,56.17951,53.79192,96.97009,48.39913,54.13139
3/8/2021,48.94302,55.91673,55.91175,53.51957,96.4393,48.11298,53.80743
3/9/2021,48.65435,55.62111,55.60992,53.22225,95.90339,47.82381,53.53975
3/10/2021,48.70384,55.67657,55.66481,53.2625,96.00186,47.89168,53.5807
3/11/2021,48.8488,55.84359,55.83742,53.41418,96.30143,48.03183,53.75206
3/12/2021,48.95157,55.93897,55.92432,53.52429,96.46941,48.11388,53.84025
3/13/2021,48.95157,55.93897,55.92432,53.52429,96.46941,48.11388,53.84025
3/14/2021,48.95157,55.93897,55.92432,53.52429,96.46941,48.11388,53.84025
3/15/2021,48.80574,55.79322,55.78566,53.37227,96.23143,47.96785,53.66751
3/16/2021,48.81362,55.80837,55.81597,53.38622,96.25802,47.97333,53.68287
3/17/2021,48.96614,55.97995,55.99474,53.579,96.58308,48.1459,53.86444
3/18/2021,49.12311,56.15702,56.16741,53.74256,96.90885,48.30484,54.0353
3/19/2021,48.85958,55.84547,55.86799,53.40358,96.3633,48.02031,53.70073
3/20/2021,48.85958,55.84547,55.86799,53.40358,96.3633,48.02031,53.70073
3/21/2021,48.85958,55.84547,55.86799,53.40358,96.3633,48.02031,53.70073
3/22/2021,48.56404,55.50675,55.53268,53.07561,95.7582,47.7181,53.37431
3/23/2021,48.48532,55.41943,55.44896,52.98956,95.60464,47.63305,53.32224
3/24/2021,48.4552,55.3685,55.4295,52.95235,95.56101,47.62391,53.26302
3/25/2021,48.27082,55.16231,55.22957,52.75349,95.20084,47.4525,53.05244
3/26/2021,48.2708,55.1494,55.23179,52.77514,95.19443,47.42478,53.08523
3/27/2021,48.2708,55.1494,55.23179,52.77514,95.19443,47.42478,53.08523
3/28/2021,48.2708,55.1494,55.23179,52.77514,95.19443,47.42478,53.08523
3/29/2021,48.38434,55.23141,55.35459,52.8688,95.35313,47.46056,53.19026
3/30/2021,48.63983,55.51805,55.64188,53.13901,95.87581,47.71312,53.49887
3/31/2021,48.55019,55.42496,55.52533,53.0185,95.69915,47.61436,53.38385
4/1/2021,48.34855,55.18053,55.2757,52.80873,95.28861,47.39979,53.14512
4/2/2021,48.34855,55.18053,55.2757,52.80873,95.28861,47.39979,53.14512
4/3/2021,48.34855,55.18053,55.2757,52.80873,95.28861,47.39979,53.14512
4/4/2021,48.34855,55.18053,55.2757,52.80873,95.28861,47.39979,53.14512
4/5/2021,48.39674,55.23626,55.34811,52.89347,95.38259,47.45955,53.20452
4/6/2021,48.65666,55.53755,55.61591,53.15809,95.90004,47.72456,53.43479
4/7/2021,48.79581,55.71664,55.7913,53.33074,96.21565,47.8918,53.53897
4/8/2021,48.68878,55.59473,55.65993,53.20756,95.99978,47.79019,53.38317
4/9/2021,48.63322,55.54409,55.60826,53.14325,95.8941,47.74633,53.35641
4/10/2021,48.63322,55.54409,55.60826,53.14325,95.8941,47.74633,53.35641
4/11/2021,48.63322,55.54409,55.60826,53.14325,95.8941,47.74633,53.35641
4/12/2021,48.61471,55.53583,55.60015,53.13602,95.88311,47.73716,53.34454
4/13/2021,48.42747,55.31643,55.38517,52.91887,95.51655,47.54595,53.14319
4/14/2021,48.37837,55.23537,55.31986,52.8447,95.38981,47.48382,53.0789
4/15/2021,48.35066,55.17904,55.28415,52.80126,95.27886,47.42495,53.01666
4/16/2021,48.35653,55.19801,55.29776,52.81275,95.31859,47.43711,53.07916
4/17/2021,48.35653,55.19801,55.29776,52.81275,95.31859,47.43711,53.07916
4/18/2021,48.35653,55.19801,55.29776,52.81275,95.31859,47.43711,53.07916
4/19/2021,48.69939,55.61241,55.69915,53.19571,96.02916,47.77627,53.47164
4/20/2021,48.64223,55.5387,55.63161,53.12391,95.91806,47.74117,53.38357
4/21/2021,48.40077,55.22909,55.32692,52.82814,95.3528,47.49873,53.09487
4/22/2021,48.3336,55.15017,55.22994,52.75271,95.19329,47.40419,53.03041
4/23/2021,48.54692,55.39615,55.47014,52.99864,95.62068,47.59694,53.2389
4/24/2021,48.54692,55.39615,55.47014,52.99864,95.62068,47.59694,53.2389
4/25/2021,48.54692,55.39615,55.47014,52.99864,95.62068,47.59694,53.2389
4/26/2021,48.89128,55.79605,55.86238,53.38855,96.30652,47.94059,53.62659
4/27/2021,48.69719,55.5737,55.65391,53.18649,95.9209,47.72759,53.4063
4/28/2021,48.33441,55.14812,55.25854,52.77116,95.199,47.34205,52.96005
4/29/2021,48.0884,54.84489,54.96173,52.47883,94.67711,47.05922,52.65093
4/30/2021,48.04071,54.80749,54.90818,52.41398,94.55984,47.00676,52.61137
5/1/2021,48.04071,54.80749,54.90818,52.41398,94.55984,47.00676,52.61137
